LearDia;LearHou;SharHou;CollMem;CollExp;CourCom;UnitKerja
0;153.24;0;0;528;0;2
0;10.98;0;0;0;0;3
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.15;0;0;2;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
37;41.25;5.47;123;672;21;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;1
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;2;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0.25;0;0;0;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;1;0;0;7
0;78.79;0;0;129;9;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;4.55;0;6;10;0;7
0;27.83;2.6;6;166;0;7
0;0;0;0;0;0;7
3;5.72;0;0;205;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;25.16;0;0;0;6;3
0;0;0;0;0;0;2
0;0;0;0;0;0;7
17;0.79;0;1;11;13;7
0;0;0;0;0;0;7
0;1.77;0;0;0;0;6
0;0;0;0;0;0;7
0;0.02;1.42;5;5;0;7
0;0;0;0;0;0;7
0;0.06;0;0;0;1;7
0;28.63;0;0;0;0;5
0;0;0;0;0;0;7
0;2.82;0;0;5;0;7
0;0.25;0;0;1;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;10.09;0;0;1;2;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1;13.2;0;0;60;0;4
0;0;0;0;0;0;5
0;0;0;0;0;0;7
6;0.67;1.5;6;6;14;7
321;167.01;2740.58;309;507;743;7
0;0;0;0;0;0;7
0;42.82;0;0;4;2;4
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.27;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;45.57;0;0;236;35;1
0;0.1;0.08;3;7;0;7
0;42.97;0;0;57;0;1
0;0;0;0;0;0;1
0;0;0;0;0;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;10.64;0;0;47;0;1
0;0.61;0;0;4;0;7
0;0;0;0;0;0;7
0;81.21;1.17;16;366;81;2
0;0.54;0;0;4;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;57.47;0;0;0;0;6
461;43.14;74.7;308;422;442;7
51;48.85;12.91;45;163;184;4
1212;294.94;252.25;1145;1238;2487;7
0;0;0;0;0;0;7
3;43.46;2.5;6;37;73;2
0;91.35;0;0;2;41;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
68;29.83;47.38;112;255;84;5
0;15.43;0;0;160;0;7
20;26.29;38.08;118;250;163;7
0;2.19;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.08;0;0;4;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1158;120.33;88.6;592;1315;815;7
35;14.94;331.87;364;425;40;7
0;0;0;0;0;0;7
0;9.94;0;0;52;0;6
0;1.23;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
2;136.99;58.58;55;349;82;1
0;2.06;0;0;0;0;1
0;0;0;0;0;0;5
0;4.46;0;0;0;0;7
274;59.41;92.88;247;278;429;7
0;0.1;0;0;5;0;7
0;0;0;0;0;0;7
0;36.13;0;0;3;0;7
436;133.25;1;26;504;2;5
0;9.8;0;0;2;0;5
0;33.88;0;0;19;0;2
0;32.23;0;0;10;0;2
305;351.11;73.5;281;1292;979;2
0;91.42;0;0;2;0;3
0;95.66;0;0;573;0;7
0;0;0;0;0;0;3
443;164.86;80.17;401;1143;696;6
71;15.11;0;1;1;46;2
0;1;0;0;1;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1654;237.54;311.05;1446;1590;1620;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0.28;0;0;1;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;241.42;255.83;1057;1310;2102;7
0;0;0;0;0;0;7
143;0.32;0;0;0;16;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;13.9;0;0;9;13;4
0;0;0;0;0;0;6
0;0;0;0;0;0;7
1346;225.42;894.38;1343;1619;327;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;27.28;0;0;5;122;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
14;197.11;18.38;18;216;29;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;35.01;0;9;237;0;7
0;0;0;0;0;0;7
183;45.66;119.22;343;861;257;7
0;0.06;0;0;5;0;7
0;2;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.15;0;0;2;0;6
0;0;0;0;0;0;7
0;1;0;0;1;0;7
0;0;0;4;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.32;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;103.6;0;0;487;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
8;5.06;0.52;37;65;0;7
0;0;0;0;0;0;5
1;1.43;0;1;22;3;7
0;55.58;0;0;558;0;7
5;8.45;0.08;6;7;10;6
0;0;0;1;0;0;7
0;0;0;0;0;0;7
0;5.84;0;0;2;0;2
1381;416.83;270.97;1347;1835;2400;7
0;0;0;0;0;0;4
254;69.19;27.43;235;694;190;7
289;54.45;63.35;313;402;573;7
0;0;0;0;0;0;7
0;26.7;0;0;139;0;7
0;0.17;0;0;6;0;2
0;0;0;0;0;0;7
0;0.29;0;8;10;0;7
0;566.78;0;0;534;12;2
0;0.19;0;0;4;0;7
13;0;0;0;0;0;5
0;0;0;0;1;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.2;0;0;1;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;10.96;0;0;0;15;6
34;15.77;5.9;38;383;58;7
0;10.31;0;0;0;0;2
0;12.91;0;1;84;0;5
0;62.08;1.25;36;220;41;6
0;1.08;0;0;5;0;7
0;0;0;0;0;0;7
0;4.29;0;0;26;0;7
0;0;0;0;0;0;7
0;64.61;0;5;268;18;5
35;8.9;0.34;25;116;38;6
0;14.33;0.48;6;108;24;6
0;6.06;0;0;59;12;7
0;13.92;0;0;0;4;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.61;0;0;9;0;7
0;10.1;0;0;1;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;14.77;0;0;0;0;2
0;0.5;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.26;0;0;0;0;3
53;6.49;0;0;3;9;7
0;0;0;0;0;0;7
0;209.18;0;0;372;76;4
0;0;0;0;0;0;2
0;18.38;0;0;4;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1;16.95;1.5;1;4;12;1
0;0;0;0;0;0;7
162;163.12;22.92;87;370;391;1
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;28.35;0;0;6;0;1
0;2.92;0;0;0;1;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;7.19;0;0;0;0;5
0;0;0;0;0;0;7
0;0.44;0;0;0;5;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;14.93;0;0;46;156;2
0;0;0;0;0;0;1
0;115.01;0;14;376;4;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4;0;0;3;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.36;0;0;0;5;5
0;0.38;0;0;0;3;7
0;0;0;0;0;0;7
1022;438.58;200.5;895;1393;1480;4
0;0;0;0;0;0;7
0;4.14;0;0;12;7;6
5;0;0;0;0;0;7
26;6.51;1.75;105;135;0;6
0;50.8;2.25;23;421;0;7
125;73.32;4.92;70;1193;79;2
0;45.63;0;0;136;12;2
0;0;0;0;0;0;7
0;1.15;0;0;1;3;2
0;0;0;0;0;0;7
0;0.26;0;0;0;1;7
0;9.04;0;0;29;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;29.67;0;0;92;3;6
0;0;0;0;0;0;6
0;14.12;0;0;20;0;6
0;267.64;0;31;629;168;2
0;0;0;0;0;0;7
0;0.3;0;0;4;0;7
0;7.72;0;0;3;0;6
0;0;0;0;0;0;7
0;177.52;0;0;324;0;6
0;13.3;0;0;3;1;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;7.95;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.06;0;0;3;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;3.59;0;38;14;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;11.2;0;0;0;3;7
36;214.67;0.5;120;486;770;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
7;0.01;0;2;1;0;7
0;0.6;0;0;0;12;2
0;0;0;0;0;0;1
0;0;0;0;0;0;4
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;8.12;0;0;3;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;2.1;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0.51;0;1;5;0;7
0;0;0;0;0;0;7
0;8.37;0;0;23;0;7
0;15.93;0;0;15;23;7
6;4.05;2.84;36;54;9;7
0;0;0;0;0;0;7
0;24.73;0;0;11;0;1
0;0;0;0;0;0;4
0;0;0;0;0;0;6
0;57.07;0;0;13;0;6
0;0;0;0;0;0;7
0;0;0;2;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;17.6;0;0;38;97;1
0;0;0;0;0;0;7
312;133.39;2.25;9;637;52;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.5;0.77;3;6;0;7
1483;214.29;252.37;1228;1553;1342;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.1;0;0;1;1;7
0;22.67;0;0;12;0;2
173;88.23;34.42;157;230;419;7
0;0;0;0;0;0;7
2356;175.54;444.7;1400;1931;949;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;38.07;0;0;157;43;2
0;0.33;0;0;5;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
316;129.52;0;0;637;110;1
0;2.03;0;0;0;0;7
0;0.19;0.25;2;5;1;7
430;116.67;120.82;393;527;811;7
80;32.91;7.25;64;253;74;7
0;0;0;0;0;0;7
0;10.87;0;0;28;0;7
0;2.02;0;0;0;0;7
1568;203.34;454.91;1063;1715;816;7
0;5.01;0;0;15;0;7
52;29.21;11.25;45;82;118;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;77.23;0;0;299;11;2
0;44.02;0;0;173;0;7
0;0.34;0.5;2;5;3;7
0;32.62;1.5;1;0;4;3
0;45.63;0;0;136;12;2
0;21.69;0;1;163;4;6
0;19.35;0;0;25;2;2
311;279.33;19.83;142;898;208;2
447;330.7;175.35;441;1192;668;2
3;191.68;43.66;19;650;0;2
0;21.7;0;0;1;0;3
2;26.5;0.5;2;67;0;5
0;15.98;0;0;1;0;2
0;5.2;0;0;5;21;6
0;1.35;0;0;5;7;7
0;1.44;0;0;0;8;7
338;206.38;18.58;69;657;211;6
1055;434.11;742.42;1073;1246;1463;2
0;26.23;0;0;2;0;1
0;3.98;0.92;4;30;0;2
0;23.43;0;0;0;1;3
0;0;0;0;0;0;7
0;113.19;0;0;21;344;1
0;121.97;3.5;4;24;4;6
0;48.35;0;0;0;232;2
0;0;0;0;0;0;6
0;0;0;0;0;0;2
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;189.76;0;0;1424;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;4.38;0;0;1;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;230.86;0;0;928;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.66;0;0;0;0;7
0;0;0;0;0;0;7
11;18.44;6.75;24;357;14;7
0;10.87;0;0;49;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;0;0;0;0;0;4
0;9.62;0;0;9;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;1.67;0;0;0;0;7
0;0;0;0;0;0;7
0;1.01;0;0;4;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0.74;0;6;12;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;1
0;0;0;0;0;0;7
8;13.69;4.75;18;154;29;7
0;0;0;0;0;0;7
0;54.22;0;0;181;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;81.99;6;3;52;2;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.04;0.33;8;2;2;7
0;0;0;0;0;0;7
0;4.69;0;0;36;4;5
0;1.3;0;0;3;6;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.07;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
4;19.96;0;2;3;12;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;7.72;1.5;8;17;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.91;0.25;1;38;0;2
0;2.57;0;0;8;0;7
0;15.53;0;1;43;0;4
0;0;0;0;0;0;7
0;3.13;0;0;2;10;7
0;38.51;0;0;106;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.41;0;0;0;3;7
0;0;0;0;0;0;7
0;0.85;0;0;9;0;7
0;0;0;0;0;0;5
0;61.89;0;0;79;0;3
6;152.6;8.5;3;169;37;1
0;0;0;2;0;0;5
0;0;0;0;0;0;7
0;1.49;0;0;24;0;7
0;0.53;0;0;4;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;27.36;0;1;8;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.18;0;0;0;0;3
0;2.65;0;0;1;0;6
0;118.56;1.5;1;76;32;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;1;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0.08;6;0;0;6
0;65.25;0;0;5;147;7
0;5.02;0;0;14;23;7
0;23.28;0;0;103;52;7
0;0;0;0;0;0;7
0;2.48;0;0;3;6;2
0;366.42;0;1;603;386;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;2.8;0;0;8;1;2
0;0;0;0;0;0;2
0;1.44;0;0;57;0;7
0;0;0;0;0;0;5
0;6.12;0;0;5;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;20.96;0;0;11;0;2
0;2.65;0;0;1;0;6
0;9.23;0;0;0;0;7
0;0;0;2;0;0;4
0;0;0;0;0;0;7
29;140.03;37.75;74;450;779;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;18.83;0;0;317;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;1.33;0;0;4;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;13.52;0;1;41;28;2
0;0;0;0;0;0;2
63;162.24;5.75;67;1435;188;7
0;0;0;0;0;0;5
0;14;5.5;24;83;5;6
0;0;0;0;0;0;7
94;20.81;26.98;108;120;181;7
5;0.18;0;1;12;5;2
0;29.31;0;0;6;0;6
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;2.7;0;0;8;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;37.25;2.33;9;63;4;2
0;0;0;0;0;0;5
6;0.06;0;0;5;0;7
0;31.19;0;4;9;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;21.6;0;0;12;1;3
0;0;0;0;0;0;7
0;3.38;1.42;11;48;14;7
0;324.77;0;0;1624;738;4
0;0;0;0;0;0;4
0;0.29;0;0;11;0;7
1217;227.04;270.56;1090;1099;2164;7
0;71.83;0;0;39;0;2
0;3.58;0;0;1;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.54;0;0;0;0;7
0;0;0;0;0;0;7
0;52.65;0;0;40;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;15.2;0;0;9;28;6
0;1.01;0;0;0;6;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;2.61;0;0;1;0;6
0;4.42;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;50.57;0;0;252;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;210.76;15;8;944;5;2
0;76.17;0;1;91;927;7
924;374.73;681;1161;1211;1852;4
0;118.62;0;0;174;73;4
0;0;0;0;0;0;5
55;7.88;0.67;1;2;1;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;2;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
15;37.69;4.42;38;499;105;5
0;0;0;0;0;0;2
0;45.69;0;0;103;70;7
0;0;0;0;0;0;7
0;57.8;0;0;1300;2;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;2.59;0;0;1;0;6
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;4.82;0;0;0;48;7
0;8.5;0;7;6;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;6.02;0;0;2;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
3;0.05;1.5;9;10;0;7
0;0;0;0;0;0;7
2;15.94;2.83;10;82;11;7
18;77.39;23;78;127;708;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.95;0;0;1;0;7
0;0;0;0;0;0;6
0;11.2;0;0;3;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
461;249.88;0;1;1249;127;6
0;0;0;0;0;0;7
0;0;0;0;0;0;2
1841;277.02;282.47;1280;1538;2302;7
0;9.66;0;0;2;1;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
54;63.33;28.13;22;71;98;2
1;0;0;0;0;0;7
0;3.48;0;0;0;0;4
1511;224.5;685.19;1345;2550;1208;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;13.82;0;0;328;5;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;24.27;0;0;57;0;7
0;3.36;0;0;0;35;7
0;0;0;0;0;0;7
0;82.05;0;1;143;226;6
0;0;0;0;0;0;7
70;19.19;21.33;91;152;208;7
0;1.35;0;0;33;1;2
0;19.63;0;0;0;0;5
0;0.34;0;0;3;0;7
0;97.41;24.67;26;246;11;2
0;22.31;0;0;8;0;6
0;13.49;0;0;30;0;2
0;19.37;0;0;51;12;5
0;35.77;0;0;88;1;2
0;34.16;0;1;7;0;2
0;299.37;0;0;1170;4;2
0;124.21;0;0;92;0;3
392;137.65;167.14;773;1219;560;2
0;2.76;0;0;4;0;2
0;30.91;0;0;0;0;2
0;79.45;2;3;9;107;1
