LearDia;LearHou;SharHou;CollMem;CollExp;CourCom;UnitKerja
0;9.99;0.25;1;9;0;4
0;32.73;1;1;3;0;6
932;388.9;234.5;893;1535;1584;2
0;0;0;0;0;0;1
0;80.19;3.42;4;108;1;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;1.63;0;0;0;0;7
0;26.07;0;0;73;187;2
0;87.69;0;0;745;0;4
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;9.68;0;0;0;0;7
0;0;0;0;0;0;5
0;8.97;0;1;10;0;1
0;0;0;0;0;0;1
0;2.01;0;0;0;3;7
0;6.12;0;0;5;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.49;0;0;3;3;7
0;3.5;2.75;11;14;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;7.97;0;0;49;22;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0.25;0;0;1;0;7
0;0;0;0;0;0;2
30;1.59;0.22;20;36;18;7
0;0;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;4
0;0.32;0;2;0;4;1
37;71.6;15.36;162;902;30;7
0;0;0;0;0;0;7
0;2.23;3.83;17;38;1;7
0;6.34;13.52;50;77;8;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.6;0;0;1;0;6
0;5.54;0;0;9;11;2
0;0;0;0;0;0;7
5;49.91;3;15;95;12;7
0;0;0;0;0;0;7
0;22.77;0;1;233;0;7
0;0.34;0;0;5;5;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0.25;0;0;0;1;7
0;0;0;0;0;0;7
0;4.1;0;0;2;0;2
5;3.25;0;0;11;20;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
12;19.35;3.95;17;202;22;7
0;2.39;0;0;9;0;6
0;0;0;0;0;0;1
0;0;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0.75;0;0;1;2;4
0;0;0;0;0;0;7
0;218.52;0;2;1645;26;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;1.78;0;0;11;2;4
0;0;0;0;0;0;2
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;1.81;1.5;6;35;0;7
0;38.65;0;0;235;0;2
5;0.69;0;0;0;12;3
0;0;0;0;0;0;7
20;0.63;0;0;0;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
62;20.58;18.65;63;115;114;7
0;17.32;0;2;117;2;2
0;0.03;0;0;0;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.85;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
10;280.79;13.25;11;959;22;2
0;15.46;1;2;37;22;4
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;20.14;2.75;6;169;0;2
0;0;0;0;0;0;7
0;19.2;0;0;49;0;6
376;91.53;94.52;124;118;762;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
1;34.42;0;15;153;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;15.98;0;2;46;2;7
0;0;0;0;0;0;7
0;0.07;0;0;0;1;7
0;8.51;0;0;12;0;5
0;0;0;0;0;0;7
0;1.81;0;0;18;0;4
0;0;0;3;0;0;7
0;0;0;0;0;0;7
45;20.96;12.08;45;192;188;2
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;1.5;0;0;1;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;10.35;0;0;0;0;7
0;0;0;0;0;0;5
0;20.18;2.72;35;77;204;6
0;2.58;0;0;0;0;7
0;36.25;0;3;165;35;2
0;0.77;0;0;0;12;3
0;1.65;0;0;0;0;7
0;0;0;0;0;0;7
0;1.5;0;0;1;0;6
0;170.74;0;0;923;54;2
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;6.96;0;0;47;0;2
0;0;0;0;0;0;7
0;0.38;0;0;0;5;7
232;7.03;0.03;1;13;12;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0.02;0.18;2;5;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;16.8;0;0;380;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.01;0;0;4;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;9.11;0;0;0;0;7
0;0;0;0;0;0;7
0;72.09;0;1;162;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;2.73;0;0;1;0;1
0;24.64;0;0;18;0;7
0;0;0;0;0;0;7
1;14.2;1;7;73;144;7
7;25.06;0;2;16;36;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;1
0;1.65;0;0;0;0;7
0;45.49;0;0;0;0;2
0;21.11;14.5;17;30;114;7
0;33.65;0;1;0;44;7
0;0;0;0;0;0;1
30;6.38;7.83;43;71;88;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;7.64;0;0;1;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;3
1;293.57;0;0;481;13;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.17;0.25;6;10;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;25.13;0;0;13;3;5
0;2.58;0;0;1;0;2
0;0;0;0;0;0;7
0;3.57;0;1;13;0;7
0;0;0;0;0;0;7
6;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.87;0;0;6;0;7
0;0.42;0;0;9;1;5
0;0.48;0;0;0;2;7
0;0;0;0;0;0;7
0;2.07;0;0;7;13;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;12.37;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.5;0;0;1;0;2
0;7.2;0;0;9;0;6
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;10.09;0;0;35;0;7
0;0;0;0;0;0;5
904;141.11;573.76;855;872;1700;7
7;0.37;0;0;0;1;4
0;0;0;0;0;0;5
1393;273.98;325.37;1218;1501;1160;7
0;0;0;0;0;0;7
1245;265.44;520.47;1351;1664;264;2
26;64.13;23.67;78;167;558;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.34;0;9;79;0;7
0;0;0;0;0;0;7
139;377.87;169.5;317;1532;175;2
0;4.74;0;0;18;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;2.63;0;0;0;0;7
0;0;0;0;0;0;7
949;262.56;181.9;939;2107;1741;7
0;6.28;0;0;2;1;2
8;0.99;0;6;33;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
52;61.69;105.2;216;345;597;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
6;51.03;5;36;258;74;2
223;443.89;0;1;1401;0;2
0;27.8;0;0;187;53;7
0;31.64;0.25;2;0;0;1
1;134.02;0;2;846;1091;2
389;233.47;0.67;11;924;64;2
0;151.23;0;0;217;642;2
0;85.72;0;2;14;0;4
34;206.04;7.75;8;38;8;2
0;173.87;0;2;161;9;2
72;32.42;1;1;9;0;4
0;17.49;0;0;0;4;1
0;100.79;0;0;1;0;3
0;142.93;0;0;446;16;4
0;67.03;0;0;128;81;4
0;1.43;0;0;3;0;2
0;19.69;0;0;0;0;6
0;37.74;0;0;1;0;3
17;109.35;0.25;5;191;3;7
0;0;0;0;0;0;7
0;48.69;1.75;0;7;1;6
0;23.85;0;0;1;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
1;174.41;0.25;2;604;21;4
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;9.15;0;0;5;0;6
0;13.73;0;0;2;0;7
0;0;0;0;0;0;7
0;78.7;0;0;551;3;2
0;15.54;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;5
3;52.34;14.5;48;238;184;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0.26;0;0;2;0;7
0;34.6;0;0;2;0;1
0;0;0;0;0;0;7
0;2.19;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;1
0;0.01;0;0;5;0;7
0;0;0;0;0;0;2
0;12.59;0;1;10;1;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
130;136.61;6.25;25;1293;102;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.5;0;0;32;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;104.81;0;0;95;12;1
31;25.7;7.75;34;88;231;5
2;2.29;0.17;17;93;0;7
0;0;0;0;0;0;7
44;33.82;8;23;75;52;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;49.15;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1091;193.75;173.24;783;1061;1515;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;7.84;0;0;0;0;7
614;176.49;208.02;923;1105;1280;7
39;4.98;0.58;16;102;12;7
0;22.9;0;0;1;0;4
0;0;0;0;0;0;2
196;195.79;36;87;450;935;7
0;0;0;0;0;0;7
0;13.64;0;0;3;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
253;306.5;150.5;268;451;2265;6
2;169.21;0;1;172;1214;4
8;260.23;12.08;144;1596;48;2
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.06;0;0;2;0;2
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;1.61;0;0;0;7;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;1.24;0;0;8;0;7
0;0;0;0;0;0;7
0;95.91;6.08;19;137;806;7
0;0;0;0;0;0;7
0;5.88;0;0;3;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;64.49;0;1;7;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.46;0.17;2;3;14;7
0;0;0;0;0;0;5
0;66.58;0;0;2;6;1
0;27.28;0;0;3;41;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.22;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;2.09;0;0;0;15;6
0;2.83;0;0;0;21;2
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;1
6;15.85;2;7;35;2;6
0;57.55;0;0;149;1;6
0;0;0;0;0;0;5
0;0.04;0.75;3;3;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
5;0.12;0.42;5;5;10;7
0;74.07;0;0;227;1;2
0;0;0;0;0;0;7
1;65.67;0;3;180;75;7
0;0;0;0;0;0;7
180;66.58;47.57;218;149;355;7
0;0;0;0;0;0;7
0;41.5;0;0;86;0;4
0;3.51;0;0;7;0;7
0;3.21;0;3;9;0;7
0;169.82;0;0;363;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;8.16;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;1;2
0;0;0;0;0;0;6
0;4.45;0;0;9;0;2
0;0;0;0;0;0;7
0;8.62;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;51.82;0;19;243;3;7
0;0;0;0;0;0;7
0;0.14;0;0;3;0;6
0;0;0;0;0;0;7
0;2;0;0;1;0;2
0;1.97;0;0;0;0;2
0;22.92;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;1;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;1
0;7.79;0;0;0;0;7
0;0;0;0;0;0;6
3;15.33;1.25;9;79;72;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;22.27;0;0;0;0;4
0;1.94;0;0;0;0;1
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;37.9;0;0;66;0;1
0;43.86;0;6;23;2;2
0;0;0;0;0;0;7
0;0.01;0;0;5;0;7
0;0;0;0;0;0;7
0;13.86;0;0;0;0;6
0;0;0;0;0;0;7
0;100.95;0;2;123;1;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;8.04;0;0;0;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;16.36;0.03;2;15;86;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
1;1.52;0;1;26;0;5
0;1.38;0;0;0;3;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;1;0;0;7
0;1.43;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;285.73;1.5;2;353;41;4
0;0;0;0;0;0;7
0;0;0;1;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
9;28.9;0;5;90;40;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.5;0;0;4;0;7
935;192.45;301.05;627;989;1864;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;29.21;0;0;62;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.63;0;1;11;1;4
0;0;0;0;0;0;6
0;2.31;0;0;6;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;4.55;0;0;21;0;1
0;0;0;0;0;0;6
0;27.68;0;0;32;33;6
443;308.38;0;0;1525;115;6
0;0;0;0;0;0;7
0;1.89;1;11;33;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
1;52.39;0.25;6;343;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;83.66;0;0;377;5;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;9.58;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;1.28;0;0;3;2;7
0;0;0;0;0;0;7
0;9.76;0;0;0;0;7
0;1.44;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0.08;1;0;0;7
0;0;0;0;0;0;7
0;181.38;0;0;211;0;6
0;13.61;0;0;57;0;4
0;45.18;0;0;30;29;2
0;104.13;0;0;5;0;1
899;194.15;530.29;929;1133;261;7
64;85.6;14.87;61;908;311;2
0;87.21;0;0;291;14;2
0;69.03;0;0;62;0;4
0;70.06;0;1;1;0;1
173;60.92;106.1;101;206;122;2
0;71.51;0;0;25;0;3
0;38.72;0;0;1;0;1
14;103.6;0;0;270;0;2
248;263.07;174.67;325;883;563;4
6;10.49;0;0;6;8;2
0;26.98;0;0;0;0;3
0;26.16;0.5;4;160;0;1
106;97.76;1;14;29;11;2
68;3.89;0;0;1;9;4
0;80.06;0;0;0;0;4
14;110.38;8.5;7;22;122;5
0;7.65;0;0;1;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;15.45;0;0;4;59;3
0;0;0;0;0;0;5
0;3.45;0;0;2;0;6
0;0;0;0;0;0;7
0;0.44;0;0;0;5;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
24;116.67;3;26;938;813;7
0;1.52;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;2;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.64;0;0;0;0;7
0;0;0;0;0;0;3
0;7.95;0;0;0;0;7
0;3.43;0;0;15;0;6
0;0.13;0;0;0;1;6
0;0;0;0;0;0;7
0;1.21;0;1;7;0;7
0;2.17;0;0;0;0;7
0;91.79;0;0;92;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;35.21;0;0;94;188;2
0;2;0;0;3;0;7
0;1.82;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;39.31;0;3;163;0;6
1521;407.19;1405.72;1423;2052;1157;2
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;4.83;0;0;72;0;7
0;0;0;0;0;0;7
5;12.03;2.5;9;60;23;7
1519;235.19;280.7;1176;1202;1135;7
0;0;0;0;0;0;7
0;1.02;0;0;7;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;2.27;0;0;0;0;5
0;0;0;0;0;0;7
0;15.51;0;1;47;59;2
0;0.85;0;0;9;2;7
0;1.75;0;0;0;0;6
0;25.72;0;0;221;0;7
0;42.75;0;0;1;9;1
0;34.61;0;0;2;0;6
0;0.18;0;0;0;6;7
0;3.39;0;0;10;41;7
0;6.56;0;3;15;0;2
0;2.18;0;0;0;0;2
0;0;0;0;0;0;7
0;6.35;0;0;1;0;7
0;0;0;0;0;0;7
0;0.3;0;1;7;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;18.34;0;2;0;18;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0.38;2.5;10;17;10;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;6.29;0;0;1;0;1
0;44.39;0;11;214;0;7
9;6.71;1.98;11;129;2;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
26;5.22;4.67;34;59;40;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.29;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;64.52;0;0;40;0;6
0;0;0;0;0;0;7
0;373.23;0.05;3;322;536;6
0;0;0;0;0;0;7
57;20.02;0;7;2;16;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.63;1.5;6;50;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;2.61;0;0;1;0;6
0;0;0;0;0;0;7
0;0;0;0;0;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;6
0;83.15;0;12;8;13;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;303.42;0;0;1555;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;17.54;0;0;58;14;2
0;0;0;0;0;0;7
0;33.64;12.75;27;27;44;2
0;26.96;0;0;267;0;7
4;82.38;5.75;42;212;195;7
1;24.55;0;11;198;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;1.36;0;0;0;0;2
0;0.07;0;0;0;1;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;54.22;0;0;181;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.27;0;1;6;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;20.59;0;13;307;0;4
0;0.03;0.07;5;11;0;6
0;0;0;0;0;0;7
