LearDia;LearHou;SharHou;CollMem;CollExp;CourCom;UnitKerja
0;3.4;0;0;2;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;70.15;0.75;2;11;1;2
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0.25;1;0;0;7
0;16.56;0;0;7;0;3
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;35.9;0;0;26;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0.25;0;0;1;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
6;56.52;0;0;4;209;7
220;27.32;0;69;1;724;7
0;0;0;0;0;0;7
0;88.94;1;1;126;3;2
0;0.91;0;2;0;11;7
0;0;0;0;0;0;1
0;8.24;0.25;3;2;119;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0.09;0;0;2;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;1;7
15;1.56;0.22;17;19;20;7
5;212.61;5.5;6;984;33;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;3.47;0;0;0;0;3
6;0.07;0.02;3;8;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
11;3.81;3.5;14;66;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;27.36;0;1;8;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.1;0;0;5;0;4
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0.25;0;0;1;0;6
0;4.31;0;0;0;0;7
0;0;0;0;0;0;2
0;27.5;0;0;1;0;4
0;0;0;0;0;0;7
0;42.43;0;0;203;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;12.39;0;0;22;6;4
13;70.46;13.75;11;72;10;2
0;5.63;0;0;16;0;7
0;8.02;0;0;0;0;4
0;0.31;0;0;2;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;1.2;0;0;5;0;7
0;0;0;0;0;0;7
0;25.02;0;0;13;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0.17;3;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.77;0;0;1;0;1
5;0.04;0.42;3;5;0;2
0;0.79;3.2;99;97;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.25;0;0;2;3;6
0;0.07;0;3;1;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;2.62;0;0;1;0;7
0;0;0;0;0;0;7
90;19.91;20.25;80;171;159;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;10.02;0;0;0;0;6
0;3.47;0;0;0;0;7
0;61.16;7.67;26;81;118;7
0;0;0;0;0;0;7
0;11.41;0;0;2;0;1
0;0;0;0;0;0;7
521;299.81;24.17;28;1350;186;7
0;0;0;0;0;0;7
0;28.97;0;0;0;11;3
0;0;0;0;0;0;7
0;87.55;0;0;106;1;2
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;5.03;0;0;0;0;7
0;18.94;0;1;3;0;6
0;33.55;0;0;1;450;4
0;0;0;0;0;0;7
0;13.6;0;0;2;0;2
0;0;0;0;0;0;7
0;25.4;0;6;87;1;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1945;259.87;728.43;1160;1618;1461;7
0;1.9;0;0;0;0;7
0;0;0;0;0;0;7
1;372.33;3.03;172;1653;16;2
0;0;0;0;0;0;1
0;7.04;10.33;42;90;4;7
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
103;39.23;44.5;83;137;179;2
0;0;0;0;0;0;7
0;2.97;0;0;0;0;6
0;18.73;0;0;84;0;7
0;0;0;0;0;0;7
33;0.29;0;7;6;0;5
0;2.37;0;0;0;0;7
0;16.13;0;0;60;0;7
2;178.38;0;1;695;0;4
68;14.17;0;0;1;27;1
0;155.67;0;0;5;1;4
0;34.47;0;0;2;1;4
0;108.35;0;0;148;0;2
0;68.08;5.5;5;0;0;6
0;63.84;0;0;11;0;3
0;74.32;0;0;11;0;4
0;7.79;0;0;12;0;2
0;29.27;0;0;2;4;2
0;26.69;0;0;41;0;7
179;306.94;29.28;96;771;375;7
0;63.1;0;0;0;0;4
690;467.21;367.67;1436;1325;1549;2
0;0;0;0;0;0;4
0;15.41;0;0;0;0;1
0;2.84;0;0;1;9;6
0;0.12;0.5;6;10;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;50.89;0;5;355;2;7
0;103.58;0;1;200;0;6
0;0.56;0;0;15;0;7
0;9.86;0;1;7;0;6
0;1.8;0;0;0;17;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
451;123.99;46.25;133;282;684;7
0;1.09;0;0;13;0;7
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;32.79;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.27;0;0;4;0;7
5;0;0;1;0;0;7
0;0;0;0;0;0;7
0;2.29;0;0;8;2;7
0;1.92;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;44.78;0.25;2;184;142;4
0;2.67;0;0;0;0;7
0;0.25;0;0;1;0;7
3;21.98;33.5;22;37;35;2
196;82.29;249.25;1051;1109;53;7
0;1.26;0.52;3;9;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.74;0;2;10;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
586;178.95;25.58;96;601;1292;7
0;0.34;0;1;2;3;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
174;177.21;24.47;218;1494;373;7
0;0;0;0;0;0;7
0;27.91;2;1;54;27;6
0;0;0;0;0;0;5
0;4.07;0;0;2;0;3
0;0;0;0;0;0;7
0;0.75;0;0;1;0;7
0;0;0;0;0;0;7
0;64.46;0;0;0;0;2
0;0;0;0;0;1;7
0;5.2;0;0;1;0;1
0;1.93;0.5;7;31;1;7
135;83.87;221.83;375;426;962;5
0;7.28;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1;0;0;1;0;7
9;121.83;7.9;10;372;110;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;2.54;3.5;29;44;9;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
113;50.36;53.75;187;395;268;7
0;0;0;0;0;0;7
0;9.18;0;0;51;2;7
0;0.16;0;0;0;0;4
0;0;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;73.39;0;1;52;59;1
0;0;0;0;0;0;6
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;1.05;0;0;7;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;84.8;0;0;559;4;1
0;0.09;0.07;3;3;1;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;13.02;0;0;0;10;6
0;0.72;0.35;9;116;2;5
0;1.69;0;0;0;0;2
1365;607.27;3182.77;1596;2492;1697;2
0;2.65;0;0;1;0;6
0;0.03;0;0;2;0;2
27;33.19;5;24;742;41;7
0;0;0;0;0;0;7
0;0.19;0;0;5;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;27.32;23.5;35;179;4;7
5;0.7;0;5;5;9;7
0;0;0;0;0;0;7
0;16.65;0;0;5;0;7
0;0;0;0;0;0;7
0;26.55;0;0;331;1;7
0;13.27;0;0;0;0;5
0;1.43;0;0;0;7;2
0;0;0;0;0;0;7
0;3.5;0;0;2;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;6.07;0;0;32;15;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.51;0;0;5;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;33;2.25;4;21;22;2
0;0;0;0;0;0;7
0;45.34;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;1.17;0;0;2;0;7
0;40.92;1.5;5;136;0;2
0;4.73;0;0;1;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;7.82;0;0;11;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
219;39.94;65.15;196;250;349;5
0;0;0;0;0;0;4
60;234.64;98.75;304;1568;269;2
0;20.89;0;0;1040;0;7
0;0.26;0;0;0;0;7
0;0;0;0;0;0;6
0;2.5;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;6
403;98.71;56.5;301;742;429;6
0;1.35;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
7;89.25;0.5;1;45;57;6
0;0;0;0;0;0;7
0;28.6;1.5;3;91;0;2
0;0;0;0;0;0;7
0;106.89;0;0;413;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;7.95;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;5
1072;145;5;19;69;1331;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;37.82;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
48;9.84;8.33;34;93;85;7
0;0;0;0;0;0;5
0;2;0;0;1;0;7
0;0;0;0;0;0;7
0;4.9;0;8;61;23;7
0;9.04;0;0;9;0;7
0;0;0;0;0;0;7
0;127.32;0;1;550;2;7
0;0.11;0;2;5;0;7
0;2.74;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;8.19;0;0;20;15;2
249;39.76;59.83;241;342;252;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;35.43;0;0;4;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;83.41;0;0;9;0;2
0;0;0;0;0;0;7
0;0.27;0;0;6;0;7
0;57.03;0;0;308;1;2
0;0;0;0;0;0;7
0;4.09;14;27;24;10;5
0;2.57;15.25;31;32;5;5
1271;255.15;239.22;1145;1495;1618;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;6.1;0;0;0;1;1
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
299;187.51;0;0;646;151;6
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;36.88;0;0;21;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;47.08;0;0;8;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.66;0;0;16;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;2.02;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.84;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
469;74.84;102.92;425;798;395;7
52;29.59;91.17;202;174;82;5
0;0;0;0;0;0;5
31;11.47;1.75;9;126;111;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;12.22;0;0;39;32;7
0;0.21;1.98;13;13;0;7
305;229.91;2.5;10;1085;159;2
0;1.85;0;0;0;0;7
0;0;0;0;0;0;5
1629;272.16;275.34;1387;3931;703;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;44.05;0;0;16;21;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;6.68;0;0;38;0;7
0;2.43;0;0;5;5;7
0;0;0;0;0;0;7
0;4.63;0;0;19;0;7
1370;427.57;2481.24;1292;911;1074;6
0;29.84;0;0;18;6;2
0;30.25;0;0;30;0;2
10;234.97;63.34;56;570;1;2
10;72.59;0.15;3;378;4;2
1;89.12;0;3;71;65;2
0;82.47;0;1;191;0;2
0;5.2;0;0;11;0;2
6;21.32;0;0;20;9;2
0;35.27;0;0;0;5;1
8;23.22;0;0;16;1;3
4;226.1;1.25;5;934;289;2
0;60.22;0;0;12;0;3
2;43.12;0.75;1;6;3;1
0;105.54;0;1;1;17;1
0;8.99;9.75;16;7;34;2
0;27.92;1;1;15;34;1
0;4.64;0;0;10;0;7
0;22.03;0;0;9;15;4
0;0;0;0;0;0;7
0;0;0;0;0;0;4
351;27.65;12.48;213;368;360;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;99.09;6;12;297;44;2
0;0;0;0;0;0;7
0;3.18;0;0;0;0;4
0;3.23;0;0;63;1;2
0;2.18;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;225.88;0;36;1121;812;7
0;2.79;0;0;27;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;2.11;0;0;0;0;5
0;0;0;0;0;0;7
0;0.5;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;1;5;1;0;5
0;0.01;0;0;1;0;7
0;1.43;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
18;8.62;3.5;44;89;0;7
0;0.03;0.13;4;4;0;7
0;1.65;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
7;10.07;3.75;17;42;41;7
0;5.66;0;0;0;35;7
0;0;0;0;0;0;7
0;1.56;24.43;51;96;2;7
0;0;0;0;0;0;7
0;17.55;0;0;60;0;7
6;0.43;0.38;6;5;10;7
0;1.82;0;0;0;0;7
0;2.72;0;0;1;0;6
0;17.24;0;0;398;0;7
0;19.73;0;0;149;20;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
11;59.15;5.67;46;243;40;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
14;1.5;0.67;10;34;16;7
43;9.76;10.4;68;90;71;7
0;0;0;0;0;0;7
0;22.05;0;0;37;40;6
0;5.04;0;1;7;0;7
0;2.72;0;0;0;14;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;50.63;0;0;1;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;1
0;0;0;0;0;0;7
1;14.21;0;1;60;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.02;0;0;1;0;7
0;0.46;0;0;0;3;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;3.03;0;0;0;1;7
1;0.59;0.03;1;1;1;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0.16;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;12.56;0;0;4;0;4
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;2;7
0;6.38;0;0;1;0;6
0;31.72;0;0;0;0;2
0;1.94;0;0;0;0;7
0;0;0;0;0;0;7
0;0.45;2.05;17;24;0;7
0;0;0;0;0;0;7
49;4.72;0.5;1;2;12;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
226;19.32;18.42;84;45;24;7
0;1.31;0;0;4;0;7
0;0;0;0;0;0;2
92;75.16;61.25;246;658;405;6
98;50.3;71.75;286;391;288;7
0;0;0;0;0;0;1
0;1.49;15;30;64;0;6
0;58.79;0;0;87;137;6
0;45.69;4.08;4;444;43;2
0;0;0;0;0;0;5
0;0.02;0.75;3;3;0;2
0;0;0;0;0;0;2
44;43.95;27.42;37;192;5;7
0;72.5;0;1;130;136;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;29.47;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;23.16;0;0;0;0;6
0;3.87;0.92;8;6;48;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;74.03;0;0;497;0;2
0;0;0;0;0;0;7
57;5.78;0;0;7;1;7
6;0;0;0;0;0;7
0;7.7;0;0;1;0;7
0;0;0;0;0;0;7
0;0;0;0;0;2;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;3.03;0;0;51;0;4
0;0;0;0;0;0;7
0;0.01;0.37;6;6;0;7
0;30.46;0;0;5;0;6
17;38.6;12.63;57;101;36;7
94;20.69;17.75;77;215;219;7
0;52.03;0;0;19;9;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
12;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
117;696.45;36.75;99;1182;665;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.2;0;0;0;23;2
0;0;0;0;0;0;4
0;0;0;0;0;0;6
0;2.02;0;0;0;0;7
0;0;0;0;0;0;5
0;8;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.53;0;0;0;22;7
0;0;0;0;0;0;2
0;0;0;0;0;0;6
1182;215.15;245.38;1083;1439;1978;7
0;0;0;0;0;0;7
1191;498.75;462.72;1215;1884;1995;2
0;0;0;0;0;0;7
702;154.94;83.34;504;1439;1076;7
1;0.01;0;1;0;1;7
2;12.65;1.09;14;219;2;6
1178;193.35;237.24;1066;1351;2168;7
0;0.06;0.25;1;2;0;7
0;0;0;0;0;0;7
0;0;0;1;0;0;7
0;0;0;0;0;0;7
0;6.46;0.5;1;0;0;2
0;8.09;0;0;0;0;5
0;4.15;0;0;48;0;7
0;0;0;0;0;0;5
93;6.52;0;0;17;28;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
10;18.91;0.6;9;19;20;1
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
300;249.45;3677.54;821;1138;608;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0.27;5;1;0;5
0;4.81;0;0;0;33;7
0;1.27;0;0;6;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.17;0;0;6;0;2
0;0.16;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;1.02;0;0;0;5;7
9;11.29;1.15;5;183;1;7
0;2.23;0;1;0;12;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.14;0;0;0;0;7
0;0;0;0;0;0;7
0;115.8;0;17;324;258;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;1.17;0;0;5;0;7
0;31.55;0;0;63;0;1
1526;1342.03;1599.57;1493;1684;2708;7
0;0;0;0;0;0;7
0;1.74;0;0;0;0;7
0;0;0;0;0;0;5
5;0;0;0;0;0;6
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;33.89;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;5
1090;375.83;451.07;1237;1228;912;7
0;1.03;0;0;13;1;7
6;1.06;0.17;3;5;10;7
0;4.04;0;0;2;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.39;0;0;27;5;7
0;1.91;0;0;0;0;7
11;35.03;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
45;60.74;0;11;518;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.21;0;0;10;0;7
14;125.12;12.25;21;313;114;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;24.83;0;0;173;0;7
0;114.12;0;5;35;367;7
0;0;0;0;0;0;7
